energy_kev tbabs_nh0.101_model_model tbabs_nh0.101_model_y
4.994 0.9975803431 0.9975803431
4.996 0.9975831605 0.9975831605
4.998 0.9975859736 0.9975859736
5 0.9975887825 0.9975887825
5.002 0.9975915869 0.9975915869
5.004 0.9975943872 0.9975943872
5.006 0.997597183 0.997597183
5.008 0.9975999744 0.9975999744
5.01 0.9976027617 0.9976027617
5.012 0.9976055447 0.9976055447
5.014 0.9976083234 0.9976083234
5.016 0.9976110978 0.9976110978
5.018 0.9976138679 0.9976138679
5.02 0.9976166339 0.9976166339
5.022 0.9976193956 0.9976193956
5.024 0.997622153 0.997622153
5.026 0.9976249062 0.9976249062
5.028 0.9976276551 0.9976276551
5.03 0.9976303998 0.9976303998
5.032 0.9976331405 0.9976331405
5.034 0.9976358768 0.9976358768
5.036 0.9976386089 0.9976386089
5.038 0.9976413369 0.9976413369
5.04 0.9976440607 0.9976440607
5.042 0.9976467804 0.9976467804
5.044 0.9976494959 0.9976494959
5.046 0.9976522072 0.9976522072
5.048 0.9976549143 0.9976549143
5.05 0.9976576173 0.9976576173
5.052 0.9976603162 0.9976603162
5.054 0.9976630112 0.9976630112
5.056 0.9976657019 0.9976657019
5.058 0.9976683885 0.9976683885
5.06 0.997671071 0.997671071
5.062 0.9976737494 0.9976737494
5.064 0.9976764238 0.9976764238
5.066 0.9976790941 0.9976790941
5.068 0.9976817602 0.9976817602
5.07 0.9976844223 0.9976844223
5.072 0.9976870804 0.9976870804
5.074 0.9976897344 0.9976897344
5.076 0.9976923844 0.9976923844
5.078 0.9976950304 0.9976950304
5.08 0.9976976724 0.9976976724
5.082 0.9977003105 0.9977003105
5.084 0.9977029446 0.9977029446
5.086 0.9977055744 0.9977055744
5.088 0.9977082005 0.9977082005
5.09 0.9977108225 0.9977108225
5.092 0.9977134406 0.9977134406
5.094 0.9977160546 0.9977160546
5.096 0.9977186646 0.9977186646
5.098 0.9977212708 0.9977212708
5.1 0.9977238731 0.9977238731
5.102 0.9977264715 0.9977264715
5.104 0.9977290658 0.9977290658
5.106 0.9977316562 0.9977316562
5.108 0.9977342426 0.9977342426
5.11 0.9977368253 0.9977368253
5.112 0.9977394041 0.9977394041
5.114 0.9977419789 0.9977419789
5.116 0.9977445497 0.9977445497
5.118 0.9977471167 0.9977471167
5.12 0.99774968 0.99774968
5.122 0.9977522393 0.9977522393
5.124 0.9977547947 0.9977547947
5.126 0.9977573464 0.9977573464
5.128 0.9977598943 0.9977598943
5.13 0.9977624382 0.9977624382
5.132 0.9977649784 0.9977649784
5.134 0.9977675147 0.9977675147
5.136 0.9977700472 0.9977700472
5.138 0.9977725759 0.9977725759
5.14 0.9977751008 0.9977751008
5.142 0.997777622 0.997777622
5.144 0.9977801393 0.9977801393
5.146 0.9977826528 0.9977826528
5.148 0.9977851625 0.9977851625
5.15 0.9977876686 0.9977876686
5.152 0.9977901709 0.9977901709
5.154 0.9977926694 0.9977926694
5.156 0.9977951642 0.9977951642
5.158 0.9977976552 0.9977976552
5.16 0.9978001424 0.9978001424
5.162 0.9978026261 0.9978026261
5.164 0.997805106 0.997805106
5.166 0.9978075822 0.9978075822
5.168 0.9978100547 0.9978100547
5.17 0.9978125234 0.9978125234
5.172 0.9978149886 0.9978149886
5.174 0.99781745 0.99781745
5.176 0.9978199077 0.9978199077
5.178 0.9978223617 0.9978223617
5.18 0.9978248121 0.9978248121
5.182 0.9978272589 0.9978272589
5.184 0.9978297021 0.9978297021
5.186 0.9978321417 0.9978321417
5.188 0.9978345776 0.9978345776
5.19 0.9978370098 0.9978370098
5.192 0.9978394384 0.9978394384
5.194 0.9978418633 0.9978418633
5.196 0.9978442848 0.9978442848
5.198 0.9978467026 0.9978467026
5.2 0.9978491169 0.9978491169
5.202 0.9978515274 0.9978515274
5.204 0.9978539344 0.9978539344
5.206 0.9978563379 0.9978563379
5.208 0.9978587378 0.9978587378
5.21 0.9978611342 0.9978611342
5.212 0.997863527 0.997863527
5.214 0.9978659163 0.9978659163
5.216 0.997868302 0.997868302
5.218 0.9978706842 0.9978706842
5.22 0.9978730629 0.9978730629
5.222 0.997875438 0.997875438
5.224 0.9978778097 0.9978778097
5.226 0.9978801778 0.9978801778
5.228 0.9978825423 0.9978825423
5.23 0.9978849033 0.9978849033
5.232 0.9978872611 0.9978872611
5.234 0.9978896153 0.9978896153
5.236 0.997891966 0.997891966
5.238 0.9978943133 0.9978943133
5.24 0.9978966571 0.9978966571
5.242 0.9978989974 0.9978989974
5.244 0.9979013342 0.9979013342
5.246 0.9979036676 0.9979036676
5.248 0.9979059976 0.9979059976
5.25 0.9979083241 0.9979083241
5.252 0.9979106473 0.9979106473
5.254 0.997912967 0.997912967
5.256 0.9979152833 0.9979152833
5.258 0.9979175962 0.9979175962
5.26 0.9979199057 0.9979199057
5.262 0.9979222118 0.9979222118
5.264 0.9979245145 0.9979245145
5.266 0.9979268139 0.9979268139
5.268 0.9979291098 0.9979291098
5.27 0.9979314024 0.9979314024
5.272 0.9979336917 0.9979336917
5.274 0.9979359776 0.9979359776
5.276 0.9979382601 0.9979382601
5.278 0.9979405392 0.9979405392
5.28 0.9979428151 0.9979428151
5.282 0.9979450876 0.9979450876
5.284 0.9979473569 0.9979473569
5.286 0.9979496227 0.9979496227
5.288 0.9979518853 0.9979518853
5.29 0.9979541446 0.9979541446
5.292 0.9979564005 0.9979564005
5.294 0.9979586532 0.9979586532
5.296 0.9979609026 0.9979609026
5.298 0.9979631487 0.9979631487
5.3 0.9979653915 0.9979653915
5.302 0.997967631 0.997967631
5.304 0.9979698674 0.9979698674
5.306 0.9979721004 0.9979721004
5.308 0.9979743301 0.9979743301
5.31 0.9979765566 0.9979765566
5.312 0.9979787799 0.9979787799
5.314 0.997981 0.997981
5.316 0.9979832169 0.9979832169
5.318 0.9979854304 0.9979854304
5.32 0.9979876408 0.9979876408
5.322 0.997989848 0.997989848
5.324 0.9979920519 0.9979920519
5.326 0.9979942528 0.9979942528
5.328 0.9979964503 0.9979964503
5.33 0.9979986446 0.9979986446
5.332 0.9980008358 0.9980008358
5.334 0.9980030239 0.9980030239
5.336 0.9980052088 0.9980052088
5.338 0.9980073904 0.9980073904
5.34 0.9980095689 0.9980095689
5.342 0.9980117443 0.9980117443
5.344 0.9980139165 0.9980139165
5.346 0.9980160857 0.9980160857
5.348 0.9980182515 0.9980182515
5.35 0.9980204143 0.9980204143
5.352 0.998022574 0.998022574
5.354 0.9980247306 0.9980247306
5.356 0.9980268841 0.9980268841
5.358 0.9980290344 0.9980290344
5.36 0.9980311816 0.9980311816
5.362 0.9980333258 0.9980333258
5.364 0.9980354668 0.9980354668
5.366 0.9980376049 0.9980376049
5.368 0.9980397397 0.9980397397
5.37 0.9980418714 0.9980418714
5.372 0.9980440001 0.9980440001
5.374 0.9980461258 0.9980461258
5.376 0.9980482484 0.9980482484
5.378 0.9980503679 0.9980503679
5.38 0.9980524845 0.9980524845
5.382 0.9980545979 0.9980545979
5.384 0.9980567083 0.9980567083
5.386 0.9980588158 0.9980588158
5.388 0.9980609202 0.9980609202
5.39 0.9980630214 0.9980630214
5.392 0.9980651197 0.9980651197
5.394 0.9980672151 0.9980672151
5.396 0.9980693074 0.9980693074
5.398 0.9980713967 0.9980713967
5.4 0.998073483 0.998073483
5.402 0.9980755663 0.9980755663
5.404 0.9980776467 0.9980776467
5.406 0.9980797241 0.9980797241
5.408 0.9980817985 0.9980817985
5.41 0.9980838699 0.9980838699
5.412 0.9980859383 0.9980859383
5.414 0.9980880039 0.9980880039
5.416 0.9980900665 0.9980900665
5.418 0.9980921261 0.9980921261
5.42 0.9980941828 0.9980941828
5.422 0.9980962364 0.9980962364
5.424 0.9980982872 0.9980982872
5.426 0.9981003352 0.9981003352
5.428 0.9981023801 0.9981023801
5.43 0.9981044221 0.9981044221
5.432 0.9981064612 0.9981064612
5.434 0.9981084974 0.9981084974
5.436 0.9981105307 0.9981105307
5.438 0.9981125611 0.9981125611
5.44 0.9981145887 0.9981145887
5.442 0.9981166134 0.9981166134
5.444 0.9981186352 0.9981186352
5.446 0.9981206541 0.9981206541
5.448 0.9981226701 0.9981226701
5.45 0.9981246832 0.9981246832
5.452 0.9981266936 0.9981266936
5.454 0.9981287011 0.9981287011
5.456 0.9981307057 0.9981307057
5.458 0.9981327074 0.9981327074
5.46 0.9981347063 0.9981347063
5.462 0.9981367024 0.9981367024
5.464 0.9981386957 0.9981386957
5.466 0.9981406862 0.9981406862
5.468 0.9981426738 0.9981426738
5.47 0.9981446586 0.9981446586
5.472 0.9981466405 0.9981466405
5.474 0.9981486198 0.9981486198
5.476 0.9981505962 0.9981505962
5.478 0.9981525698 0.9981525698
5.48 0.9981545405 0.9981545405
5.482 0.9981565085 0.9981565085
5.484 0.9981584738 0.9981584738
5.486 0.9981604363 0.9981604363
5.488 0.998162396 0.998162396
5.49 0.9981643529 0.9981643529
5.492 0.9981663071 0.9981663071
5.494 0.9981682586 0.9981682586
5.496 0.9981702072 0.9981702072
5.498 0.998172153 0.998172153
5.5 0.9981740962 0.9981740962
5.502 0.9981760366 0.9981760366
5.504 0.9981779744 0.9981779744
5.506 0.9981799095 0.9981799095
5.508 0.9981818417 0.9981818417
5.51 0.9981837712 0.9981837712
5.512 0.9981856981 0.9981856981
5.514 0.9981876222 0.9981876222
5.516 0.9981895437 0.9981895437
5.518 0.9981914624 0.9981914624
5.52 0.9981933784 0.9981933784
5.522 0.9981952917 0.9981952917
5.524 0.9981972024 0.9981972024
5.526 0.9981991104 0.9981991104
5.528 0.9982010157 0.9982010157
5.53 0.9982029184 0.9982029184
5.532 0.9982048183 0.9982048183
5.534 0.9982067156 0.9982067156
5.536 0.9982086104 0.9982086104
5.538 0.9982105024 0.9982105024
5.54 0.9982123917 0.9982123917
5.542 0.9982142784 0.9982142784
5.544 0.9982161625 0.9982161625
5.546 0.998218044 0.998218044
5.548 0.9982199228 0.9982199228
5.55 0.998221799 0.998221799
5.552 0.9982236726 0.9982236726
5.554 0.9982255435 0.9982255435
5.556 0.9982274119 0.9982274119
5.558 0.9982292776 0.9982292776
5.56 0.9982311408 0.9982311408
5.562 0.9982330014 0.9982330014
5.564 0.9982348593 0.9982348593
5.566 0.9982367147 0.9982367147
5.568 0.9982385675 0.9982385675
5.57 0.9982404177 0.9982404177
5.572 0.9982422654 0.9982422654
5.574 0.9982441105 0.9982441105
5.576 0.998245953 0.998245953
5.578 0.9982477929 0.9982477929
5.58 0.9982496303 0.9982496303
5.582 0.9982514651 0.9982514651
5.584 0.9982532974 0.9982532974
5.586 0.9982551272 0.9982551272
5.588 0.9982569544 0.9982569544
5.59 0.9982587791 0.9982587791
5.592 0.9982606012 0.9982606012
5.594 0.9982624208 0.9982624208
5.596 0.998264238 0.998264238
5.598 0.9982660525 0.9982660525
5.6 0.9982678646 0.9982678646
5.602 0.9982696742 0.9982696742
5.604 0.9982714812 0.9982714812
5.606 0.9982732858 0.9982732858
5.608 0.9982750878 0.9982750878
5.61 0.9982768874 0.9982768874
5.612 0.9982786845 0.9982786845
5.614 0.9982804791 0.9982804791
5.616 0.9982822713 0.9982822713
5.618 0.9982840609 0.9982840609
5.62 0.998285848 0.998285848
5.622 0.9982876328 0.9982876328
5.624 0.998289415 0.998289415
5.626 0.9982911948 0.9982911948
5.628 0.9982929721 0.9982929721
5.63 0.998294747 0.998294747
5.632 0.9982965196 0.9982965196
5.634 0.9982982897 0.9982982897
5.636 0.9983000572 0.9983000572
5.638 0.9983018223 0.9983018223
5.64 0.998303585 0.998303585
5.642 0.9983053453 0.9983053453
5.644 0.9983071032 0.9983071032
5.646 0.9983088587 0.9983088587
5.648 0.9983106117 0.9983106117
5.65 0.9983123624 0.9983123624
5.652 0.9983141106 0.9983141106
5.654 0.9983158564 0.9983158564
5.656 0.9983175999 0.9983175999
5.658 0.998319341 0.998319341
5.66 0.9983210796 0.9983210796
5.662 0.998322816 0.998322816
5.664 0.9983245498 0.9983245498
5.666 0.9983262814 0.9983262814
5.668 0.9983280106 0.9983280106
5.67 0.9983297374 0.9983297374
5.672 0.9983314618 0.9983314618
5.674 0.9983331839 0.9983331839
5.676 0.9983349036 0.9983349036
5.678 0.998336621 0.998336621
5.68 0.9983383361 0.9983383361
5.682 0.9983400488 0.9983400488
5.684 0.9983417591 0.9983417591
5.686 0.9983434671 0.9983434671
5.688 0.9983451729 0.9983451729
5.69 0.9983468763 0.9983468763
5.692 0.9983485773 0.9983485773
5.694 0.998350276 0.998350276
5.696 0.9983519724 0.9983519724
5.698 0.9983536665 0.9983536665
5.7 0.9983553583 0.9983553583
5.702 0.9983570478 0.9983570478
5.704 0.9983587349 0.9983587349
5.706 0.9983604199 0.9983604199
5.708 0.9983621025 0.9983621025
5.71 0.9983637828 0.9983637828
5.712 0.9983654608 0.9983654608
5.714 0.9983671366 0.9983671366
5.716 0.99836881 0.99836881
5.718 0.9983704812 0.9983704812
5.72 0.9983721503 0.9983721503
5.722 0.998373817 0.998373817
5.724 0.9983754813 0.9983754813
5.726 0.9983771435 0.9983771435
5.728 0.9983788033 0.9983788033
5.73 0.9983804611 0.9983804611
5.732 0.9983821166 0.9983821166
5.734 0.9983837696 0.9983837696
5.736 0.9983854205 0.9983854205
5.738 0.9983870692 0.9983870692
5.74 0.9983887157 0.9983887157
5.742 0.9983903601 0.9983903601
5.744 0.9983920021 0.9983920021
5.746 0.9983936418 0.9983936418
5.748 0.9983952795 0.9983952795
5.75 0.9983969148 0.9983969148
5.752 0.9983985481 0.9983985481
5.754 0.998400179 0.998400179
5.756 0.9984018077 0.9984018077
5.758 0.9984034343 0.9984034343
5.76 0.9984050588 0.9984050588
5.762 0.9984066809 0.9984066809
5.764 0.9984083009 0.9984083009
5.766 0.9984099187 0.9984099187
5.768 0.9984115344 0.9984115344
5.77 0.9984131479 0.9984131479
5.772 0.9984147593 0.9984147593
5.774 0.9984163683 0.9984163683
5.776 0.9984179752 0.9984179752
5.778 0.9984195801 0.9984195801
5.78 0.9984211828 0.9984211828
5.782 0.9984227834 0.9984227834
5.784 0.9984243817 0.9984243817
5.786 0.9984259779 0.9984259779
5.788 0.998427572 0.998427572
5.79 0.9984291639 0.9984291639
5.792 0.9984307537 0.9984307537
5.794 0.9984323413 0.9984323413
5.796 0.9984339269 0.9984339269
5.798 0.9984355103 0.9984355103
5.8 0.9984370916 0.9984370916
5.802 0.9984386708 0.9984386708
5.804 0.9984402478 0.9984402478
5.806 0.9984418228 0.9984418228
5.808 0.9984433957 0.9984433957
5.81 0.9984449665 0.9984449665
5.812 0.9984465351 0.9984465351
5.814 0.9984481016 0.9984481016
5.816 0.9984496661 0.9984496661
5.818 0.9984512285 0.9984512285
5.82 0.9984527888 0.9984527888
5.822 0.998454347 0.998454347
5.824 0.9984559031 0.9984559031
5.826 0.9984574572 0.9984574572
5.828 0.9984590092 0.9984590092
5.83 0.9984605591 0.9984605591
5.832 0.998462107 0.998462107
5.834 0.9984636527 0.9984636527
5.836 0.9984651965 0.9984651965
5.838 0.9984667381 0.9984667381
5.84 0.9984682778 0.9984682778
5.842 0.9984698154 0.9984698154
5.844 0.9984713509 0.9984713509
5.846 0.9984728843 0.9984728843
5.848 0.9984744158 0.9984744158
5.85 0.9984759452 0.9984759452
5.852 0.9984774726 0.9984774726
5.854 0.998478998 0.998478998
5.856 0.9984805213 0.9984805213
5.858 0.9984820426 0.9984820426
5.86 0.998483562 0.998483562
5.862 0.9984850792 0.9984850792
5.864 0.9984865945 0.9984865945
5.866 0.9984881078 0.9984881078
5.868 0.9984896191 0.9984896191
5.87 0.9984911283 0.9984911283
5.872 0.9984926356 0.9984926356
5.874 0.9984941408 0.9984941408
5.876 0.9984956441 0.9984956441
5.878 0.9984971454 0.9984971454
5.88 0.9984986448 0.9984986448
5.882 0.9985001421 0.9985001421
5.884 0.9985016374 0.9985016374
5.886 0.9985031308 0.9985031308
5.888 0.9985046222 0.9985046222
5.89 0.9985061117 0.9985061117
5.892 0.9985075991 0.9985075991
5.894 0.9985090846 0.9985090846
5.896 0.9985105682 0.9985105682
5.898 0.9985120498 0.9985120498
5.9 0.9985135295 0.9985135295
5.902 0.9985150071 0.9985150071
5.904 0.9985164828 0.9985164828
5.906 0.9985179566 0.9985179566
5.908 0.9985194285 0.9985194285
5.91 0.9985208985 0.9985208985
5.912 0.9985223665 0.9985223665
5.914 0.9985238325 0.9985238325
5.916 0.9985252967 0.9985252967
5.918 0.9985267589 0.9985267589
5.92 0.9985282192 0.9985282192
5.922 0.9985296776 0.9985296776
5.924 0.9985311341 0.9985311341
5.926 0.9985325887 0.9985325887
5.928 0.9985340413 0.9985340413
5.93 0.9985354921 0.9985354921
5.932 0.9985369409 0.9985369409
5.934 0.9985383878 0.9985383878
5.936 0.9985398329 0.9985398329
5.938 0.9985412761 0.9985412761
5.94 0.9985427174 0.9985427174
5.942 0.9985441568 0.9985441568
5.944 0.9985455942 0.9985455942
5.946 0.9985470298 0.9985470298
5.948 0.9985484636 0.9985484636
5.95 0.9985498955 0.9985498955
5.952 0.9985513255 0.9985513255
5.954 0.9985527536 0.9985527536
5.956 0.9985541798 0.9985541798
5.958 0.9985556043 0.9985556043
5.96 0.9985570269 0.9985570269
5.962 0.9985584476 0.9985584476
5.964 0.9985598664 0.9985598664
5.966 0.9985612834 0.9985612834
5.968 0.9985626985 0.9985626985
5.97 0.9985641118 0.9985641118
5.972 0.9985655233 0.9985655233
5.974 0.9985669328 0.9985669328
5.976 0.9985683407 0.9985683407
5.978 0.9985697467 0.9985697467
5.98 0.9985711508 0.9985711508
5.982 0.9985725531 0.9985725531
5.984 0.9985739535 0.9985739535
5.986 0.9985753523 0.9985753523
5.988 0.9985767491 0.9985767491
5.99 0.9985781441 0.9985781441
5.992 0.9985795373 0.9985795373
5.994 0.9985809287 0.9985809287
5.996 0.9985758882 0.9985758882
5.998 0.9985708512 0.9985708512
6 0.9985722476 0.9985722476
6.002 0.9985736422 0.9985736422
6.004 0.998575035 0.998575035
6.006 0.998576426 0.998576426
6.008 0.9985778153 0.9985778153
6.01 0.9985792027 0.9985792027
6.012 0.9985805884 0.9985805884
6.014 0.9985819722 0.9985819722
6.016 0.9985833542 0.9985833542
6.018 0.9985847345 0.9985847345
6.02 0.998586113 0.998586113
6.022 0.9985874897 0.9985874897
6.024 0.9985888646 0.9985888646
6.026 0.9985902378 0.9985902378
6.028 0.9985916092 0.9985916092
6.03 0.9985929788 0.9985929788
6.032 0.9985943466 0.9985943466
6.034 0.9985957127 0.9985957127
6.036 0.9985970771 0.9985970771
6.038 0.9985984397 0.9985984397
6.04 0.9985998005 0.9985998005
6.042 0.9986011596 0.9986011596
6.044 0.9986025169 0.9986025169
6.046 0.9986038725 0.9986038725
6.048 0.9986052264 0.9986052264
6.05 0.9986065784 0.9986065784
6.052 0.9986079288 0.9986079288
6.054 0.9986092774 0.9986092774
6.056 0.9986106243 0.9986106243
6.058 0.9986119695 0.9986119695
6.06 0.998613313 0.998613313
6.062 0.9986146547 0.9986146547
6.064 0.9986159946 0.9986159946
6.066 0.998617333 0.998617333
6.068 0.9986186696 0.9986186696
6.07 0.9986200045 0.9986200045
6.072 0.9986213377 0.9986213377
6.074 0.998622669 0.998622669
6.076 0.9986239987 0.9986239987
6.078 0.9986253268 0.9986253268
6.08 0.9986266532 0.9986266532
6.082 0.9986279778 0.9986279778
6.084 0.9986293008 0.9986293008
6.086 0.9986306221 0.9986306221
6.088 0.9986319416 0.9986319416
6.09 0.9986332596 0.9986332596
6.092 0.9986345758 0.9986345758
6.094 0.9986358903 0.9986358903
6.096 0.9986372032 0.9986372032
6.098 0.9986385143 0.9986385143
6.1 0.9986398239 0.9986398239
6.102 0.9986411318 0.9986411318
6.104 0.9986424379 0.9986424379
6.106 0.9986437424 0.9986437424
6.108 0.9986450453 0.9986450453
6.11 0.9986463465 0.9986463465
6.112 0.998647646 0.998647646
6.114 0.9986489439 0.9986489439
6.116 0.9986502402 0.9986502402
6.118 0.9986515348 0.9986515348
6.12 0.9986528278 0.9986528278
6.122 0.998654119 0.998654119
6.124 0.9986554087 0.9986554087
6.126 0.9986566968 0.9986566968
6.128 0.9986579832 0.9986579832
6.13 0.998659268 0.998659268
6.132 0.9986605511 0.9986605511
6.134 0.9986618326 0.9986618326
6.136 0.9986631125 0.9986631125
6.138 0.9986643907 0.9986643907
6.14 0.9986656674 0.9986656674
6.142 0.9986669424 0.9986669424
6.144 0.9986682158 0.9986682158
6.146 0.9986694876 0.9986694876
6.148 0.9986707578 0.9986707578
6.15 0.9986720264 0.9986720264
6.152 0.9986732934 0.9986732934
6.154 0.9986745588 0.9986745588
6.156 0.9986758226 0.9986758226
6.158 0.9986770848 0.9986770848
6.16 0.9986783454 0.9986783454
6.162 0.9986796044 0.9986796044
6.164 0.9986808618 0.9986808618
6.166 0.9986821177 0.9986821177
6.168 0.9986833719 0.9986833719
6.17 0.9986846245 0.9986846245
6.172 0.9986858756 0.9986858756
6.174 0.9986871251 0.9986871251
6.176 0.998688373 0.998688373
6.178 0.9986896194 0.9986896194
6.18 0.9986908642 0.9986908642
6.182 0.9986921075 0.9986921075
6.184 0.9986933491 0.9986933491
6.186 0.9986945892 0.9986945892
6.188 0.9986958277 0.9986958277
6.19 0.9986970648 0.9986970648
6.192 0.9986983002 0.9986983002
6.194 0.998699534 0.998699534
6.196 0.9987007664 0.9987007664
6.198 0.9987019971 0.9987019971
6.2 0.9987032264 0.9987032264
6.202 0.9987044541 0.9987044541
6.204 0.9987056803 0.9987056803
6.206 0.998706905 0.998706905
6.208 0.998708128 0.998708128
6.21 0.9987093495 0.9987093495
6.212 0.9987105695 0.9987105695
6.214 0.9987117881 0.9987117881
6.216 0.998713005 0.998713005
6.218 0.9987142205 0.9987142205
6.22 0.9987154344 0.9987154344
6.222 0.9987166468 0.9987166468
6.224 0.9987178577 0.9987178577
6.226 0.9987190671 0.9987190671
6.228 0.998720275 0.998720275
6.23 0.9987214814 0.9987214814
6.232 0.9987226862 0.9987226862
6.234 0.9987238896 0.9987238896
6.236 0.9987250914 0.9987250914
6.238 0.9987262917 0.9987262917
6.24 0.9987274906 0.9987274906
6.242 0.998728688 0.998728688
6.244 0.9987298839 0.9987298839
6.246 0.9987310782 0.9987310782
6.248 0.9987322711 0.9987322711
6.25 0.9987334625 0.9987334625
6.252 0.9987346524 0.9987346524
6.254 0.9987358409 0.9987358409
6.256 0.9987370278 0.9987370278
6.258 0.9987382133 0.9987382133
6.26 0.9987393973 0.9987393973
6.262 0.9987405799 0.9987405799
6.264 0.998741761 0.998741761
6.266 0.9987429406 0.9987429406
6.268 0.9987441186 0.9987441186
6.27 0.9987452953 0.9987452953
6.272 0.9987464705 0.9987464705
6.274 0.9987476443 0.9987476443
6.276 0.9987488166 0.9987488166
6.278 0.9987499874 0.9987499874
6.28 0.9987511568 0.9987511568
6.282 0.9987523248 0.9987523248
6.284 0.9987534913 0.9987534913
6.286 0.9987546564 0.9987546564
6.288 0.99875582 0.99875582
6.29 0.9987569821 0.9987569821
6.292 0.9987581428 0.9987581428
6.294 0.9987593021 0.9987593021
6.296 0.99876046 0.99876046
6.298 0.9987616164 0.9987616164
6.3 0.9987627715 0.9987627715
6.302 0.9987639251 0.9987639251
6.304 0.9987650772 0.9987650772
6.306 0.998766228 0.998766228
6.308 0.9987673772 0.9987673772
6.31 0.9987685251 0.9987685251
6.312 0.9987696716 0.9987696716
6.314 0.9987708167 0.9987708167
6.316 0.9987719604 0.9987719604
6.318 0.9987731025 0.9987731025
6.32 0.9987742433 0.9987742433
6.322 0.9987753828 0.9987753828
6.324 0.9987765209 0.9987765209
6.326 0.9987776575 0.9987776575
6.328 0.9987787927 0.9987787927
6.33 0.9987799265 0.9987799265
6.332 0.9987810589 0.9987810589
6.334 0.99878219 0.99878219
6.336 0.9987833196 0.9987833196
6.338 0.9987844479 0.9987844479
6.34 0.9987855748 0.9987855748
6.342 0.9987867003 0.9987867003
6.344 0.9987878244 0.9987878244
6.346 0.9987889471 0.9987889471
6.348 0.9987900684 0.9987900684
6.35 0.9987911884 0.9987911884
6.352 0.9987923071 0.9987923071
6.354 0.9987934243 0.9987934243
6.356 0.9987945402 0.9987945402
6.358 0.9987956546 0.9987956546
6.36 0.9987967678 0.9987967678
6.362 0.9987978795 0.9987978795
6.364 0.99879899 0.99879899
6.366 0.998800099 0.998800099
6.368 0.9988012067 0.9988012067
6.37 0.9988023131 0.9988023131
6.372 0.9988034181 0.9988034181
6.374 0.9988045217 0.9988045217
6.376 0.998805624 0.998805624
6.378 0.9988067249 0.9988067249
6.38 0.9988078245 0.9988078245
6.382 0.9988089228 0.9988089228
6.384 0.9988100197 0.9988100197
6.386 0.9988111153 0.9988111153
6.388 0.9988122095 0.9988122095
6.39 0.9988133024 0.9988133024
6.392 0.998814394 0.998814394
6.394 0.9988154843 0.9988154843
6.396 0.9988165732 0.9988165732
6.398 0.9988176607 0.9988176607
6.4 0.998818747 0.998818747
6.402 0.9988198319 0.9988198319
6.404 0.9988209156 0.9988209156
6.406 0.9988219979 0.9988219979
6.408 0.9988230789 0.9988230789
6.41 0.9988241586 0.9988241586
6.412 0.9988252369 0.9988252369
6.414 0.998826314 0.998826314
6.416 0.9988273897 0.9988273897
6.418 0.9988284642 0.9988284642
6.42 0.9988295373 0.9988295373
6.422 0.9988306091 0.9988306091
6.424 0.9988316797 0.9988316797
6.426 0.9988327489 0.9988327489
6.428 0.9988338168 0.9988338168
6.43 0.9988348835 0.9988348835
6.432 0.9988359489 0.9988359489
6.434 0.9988370129 0.9988370129
6.436 0.9988380757 0.9988380757
6.438 0.9988391372 0.9988391372
6.44 0.9988401974 0.9988401974
6.442 0.9988412563 0.9988412563
6.444 0.9988423139 0.9988423139
6.446 0.9988433703 0.9988433703
6.448 0.9988444254 0.9988444254
6.45 0.9988454792 0.9988454792
6.452 0.9988465317 0.9988465317
6.454 0.998847583 0.998847583
6.456 0.998848633 0.998848633
6.458 0.9988496817 0.9988496817
6.46 0.9988507292 0.9988507292
6.462 0.9988517754 0.9988517754
6.464 0.9988528203 0.9988528203
6.466 0.998853864 0.998853864
6.468 0.9988549064 0.9988549064
6.47 0.9988559476 0.9988559476
6.472 0.9988569875 0.9988569875
6.474 0.9988580262 0.9988580262
6.476 0.9988590635 0.9988590635
6.478 0.9988600997 0.9988600997
6.48 0.9988611347 0.9988611347
6.482 0.9988621683 0.9988621683
6.484 0.9988632007 0.9988632007
6.486 0.9988642319 0.9988642319
6.488 0.9988652618 0.9988652618
6.49 0.9988662905 0.9988662905
6.492 0.9988673181 0.9988673181
6.494 0.9988683444 0.9988683444
6.496 0.9988693694 0.9988693694
6.498 0.9988703931 0.9988703931
6.5 0.9988714156 0.9988714156
6.502 0.998872437 0.998872437
6.504 0.9988734571 0.9988734571
6.506 0.998874476 0.998874476
6.508 0.9988754936 0.9988754936
6.51 0.99887651 0.99887651
6.512 0.9988775253 0.9988775253
6.514 0.9988785393 0.9988785393
6.516 0.9988795521 0.9988795521
6.518 0.9988805636 0.9988805636
6.52 0.998881574 0.998881574
6.522 0.9988825832 0.9988825832
6.524 0.9988835912 0.9988835912
6.526 0.9988845979 0.9988845979
6.528 0.9988856034 0.9988856034
6.53 0.9988866078 0.9988866078
6.532 0.9988876109 0.9988876109
6.534 0.9988886129 0.9988886129
6.536 0.9988896137 0.9988896137
6.538 0.9988906132 0.9988906132
6.54 0.9988916116 0.9988916116
6.542 0.9988926088 0.9988926088
6.544 0.9988936048 0.9988936048
6.546 0.9988945996 0.9988945996
6.548 0.9988955932 0.9988955932
6.55 0.9988965856 0.9988965856
6.552 0.9988975769 0.9988975769
6.554 0.998898567 0.998898567
6.556 0.9988995559 0.9988995559
6.558 0.9989005436 0.9989005436
6.56 0.9989015302 0.9989015302
