energy_kev tbabs_nh0.101_model_model tbabs_nh0.101_model_y
0.4101 0.3188616957 0.3188616957
0.4103 0.3193859568 0.3193859568
0.4105 0.3199100828 0.3199100828
0.4107 0.3204340738 0.3204340738
0.4109 0.3209579281 0.3209579281
0.4111 0.3214816444 0.3214816444
0.4113 0.3220052151 0.3220052151
0.4115 0.3225286487 0.3225286487
0.4117 0.3230519392 0.3230519392
0.4119 0.3235750854 0.3235750854
0.4121 0.3240981012 0.3240981012
0.4123 0.3246209605 0.3246209605
0.4125 0.3251436661 0.3251436661
0.4127 0.3256662364 0.3256662364
0.4129 0.3261886554 0.3261886554
0.4131 0.3267109194 0.3267109194
0.4133 0.3272330319 0.3272330319
0.4135 0.3277550012 0.3277550012
0.4137 0.3282768111 0.3282768111
0.4139 0.3287984678 0.3287984678
0.4141 0.3293199811 0.3293199811
0.4143 0.3298413214 0.3298413214
0.4145 0.3303625029 0.3303625029
0.4147 0.3308835356 0.3308835356
0.4149 0.3314044078 0.3314044078
0.4151 0.3319251313 0.3319251313
0.4153 0.3324456811 0.3324456811
0.4155 0.3329660668 0.3329660668
0.4157 0.333486291 0.333486291
0.4159 0.3340063462 0.3340063462
0.4161 0.3345262487 0.3345262487
0.4163 0.3350459802 0.3350459802
0.4165 0.3355655412 0.3355655412
0.4167 0.3360849351 0.3360849351
0.4169 0.3366041518 0.3366041518
0.4171 0.3371231991 0.3371231991
0.4173 0.3376420884 0.3376420884
0.4175 0.3381608064 0.3381608064
0.4177 0.3386793348 0.3386793348
0.4179 0.3391976884 0.3391976884
0.4181 0.3397158837 0.3397158837
0.4183 0.3402338971 0.3402338971
0.4185 0.3407517192 0.3407517192
0.4187 0.3412693748 0.3412693748
0.4189 0.3417868563 0.3417868563
0.4191 0.3423041504 0.3423041504
0.4193 0.3428212636 0.3428212636
0.4195 0.3433381902 0.3433381902
0.4197 0.3438549322 0.3438549322
0.4199 0.3443715029 0.3443715029
0.4201 0.3448878894 0.3448878894
0.4203 0.3454040786 0.3454040786
0.4205 0.345920089 0.345920089
0.4207 0.3464359144 0.3464359144
0.4209 0.3469515396 0.3469515396
0.4211 0.347466978 0.347466978
0.4213 0.3479822258 0.3479822258
0.4215 0.3484972761 0.3484972761
0.4217 0.3490121375 0.3490121375
0.4219 0.3495268159 0.3495268159
0.4221 0.3500413037 0.3500413037
0.4223 0.3505555892 0.3505555892
0.4225 0.3510696754 0.3510696754
0.4227 0.3515835674 0.3515835674
0.4229 0.352097254 0.352097254
0.4231 0.3526107504 0.3526107504
0.4233 0.353124056 0.353124056
0.4235 0.3536371492 0.3536371492
0.4237 0.3541500371 0.3541500371
0.4239 0.3546627347 0.3546627347
0.4241 0.3551752252 0.3551752252
0.4243 0.3556875064 0.3556875064
0.4245 0.3561995893 0.3561995893
0.4247 0.3567114605 0.3567114605
0.4249 0.3572231262 0.3572231262
0.4251 0.3577345919 0.3577345919
0.4253 0.3582458441 0.3582458441
0.4255 0.3587568895 0.3587568895
0.4257 0.3592677202 0.3592677202
0.4259 0.3597783431 0.3597783431
0.4261 0.3602887711 0.3602887711
0.4263 0.3607989743 0.3607989743
0.4265 0.361308958 0.361308958
0.4267 0.3618187266 0.3618187266
0.4269 0.3623282853 0.3623282853
0.4271 0.3628376319 0.3628376319
0.4273 0.3633467497 0.3633467497
0.4275 0.3638556657 0.3638556657
0.4277 0.3643643676 0.3643643676
0.4279 0.3648728403 0.3648728403
0.4281 0.3653810995 0.3653810995
0.4283 0.3658891346 0.3658891346
0.4285 0.3663969538 0.3663969538
0.4287 0.366904543 0.366904543
0.4289 0.3674119065 0.3674119065
0.4291 0.3679190558 0.3679190558
0.4293 0.3684259701 0.3684259701
0.4295 0.3689326705 0.3689326705
0.4297 0.3694391458 0.3694391458
0.4299 0.3699453905 0.3699453905
0.4301 0.3704514197 0.3704514197
0.4303 0.3709572098 0.3709572098
0.4305 0.3714627687 0.3714627687
0.4307 0.3719680961 0.3719680961
0.4309 0.3724731996 0.3724731996
0.4311 0.3729780835 0.3729780835
0.4313 0.3734827223 0.3734827223
0.4315 0.3739871302 0.3739871302
0.4317 0.3744913111 0.3744913111
0.4319 0.3749952522 0.3749952522
0.4321 0.3754989616 0.3754989616
0.4323 0.3760024318 0.3760024318
0.4325 0.3765056703 0.3765056703
0.4327 0.3770086703 0.3770086703
0.4329 0.3775114353 0.3775114353
0.4331 0.3780139726 0.3780139726
0.4333 0.3785162564 0.3785162564
0.4335 0.3790183045 0.3790183045
0.4337 0.3795201124 0.3795201124
0.4339 0.3800216766 0.3800216766
0.4341 0.3805230113 0.3805230113
0.4343 0.3810240925 0.3810240925
0.4345 0.3815249325 0.3815249325
0.4347 0.3820255285 0.3820255285
0.4349 0.3825258781 0.3825258781
0.4351 0.3830260008 0.3830260008
0.4353 0.383525869 0.383525869
0.4355 0.3840254889 0.3840254889
0.4357 0.3845248626 0.3845248626
0.4359 0.3850239834 0.3850239834
0.4361 0.3855228639 0.3855228639
0.4363 0.386021493 0.386021493
0.4365 0.3865198736 0.3865198736
0.4367 0.3870179938 0.3870179938
0.4369 0.3875158691 0.3875158691
0.4371 0.3880135096 0.3880135096
0.4373 0.3885108877 0.3885108877
0.4375 0.3890080206 0.3890080206
0.4377 0.3895048869 0.3895048869
0.4379 0.3900014894 0.3900014894
0.4381 0.3904978628 0.3904978628
0.4383 0.3909939734 0.3909939734
0.4385 0.3914898201 0.3914898201
0.4387 0.3919854167 0.3919854167
0.4389 0.3924807601 0.3924807601
0.4391 0.3929758521 0.3929758521
0.4393 0.393470673 0.393470673
0.4395 0.393965237 0.393965237
0.4397 0.394459547 0.394459547
0.4399 0.3949535917 0.3949535917
0.4401 0.395447388 0.395447388
0.4403 0.3959409134 0.3959409134
0.4405 0.3964341723 0.3964341723
0.4407 0.3969271767 0.3969271767
0.4409 0.3974199182 0.3974199182
0.4411 0.3979124075 0.3979124075
0.4413 0.3984046285 0.3984046285
0.4415 0.398896577 0.398896577
0.4417 0.3993882628 0.3993882628
0.4419 0.399879687 0.399879687
0.4421 0.400370846 0.400370846
0.4423 0.4008617292 0.4008617292
0.4425 0.401281791 0.401281791
0.4427 0.4017014613 0.4017014613
0.4429 0.4021914271 0.4021914271
0.4431 0.4026811348 0.4026811348
0.4433 0.4031705657 0.4031705657
0.4435 0.4036597227 0.4036597227
0.4437 0.4041486154 0.4041486154
0.4439 0.4046372391 0.4046372391
0.4441 0.405125585 0.405125585
0.4443 0.405613654 0.405613654
0.4445 0.4061014634 0.4061014634
0.4447 0.4065889948 0.4065889948
0.4449 0.4070762543 0.4070762543
0.4451 0.4075632547 0.4075632547
0.4453 0.4080499654 0.4080499654
0.4455 0.408536399 0.408536399
0.4457 0.4090225661 0.4090225661
0.4459 0.4095084529 0.4095084529
0.4461 0.4099940655 0.4099940655
0.4463 0.410479399 0.410479399
0.4465 0.4109644649 0.4109644649
0.4467 0.4114492492 0.4114492492
0.4469 0.4119337478 0.4119337478
0.4471 0.4124179802 0.4124179802
